lat,lng,time
6.402039,8.138514,1704415439
37.279728,49.607258,1705702066
-7.731504,110.692476,1702407303
53.651287,9.995919,1708818990
27.929130,78.016932,1706215979
23.664307,58.110814,1701290616
27.882660,30.801742,1702171806
9.298397,12.145456,1695791863
21.299489,98.414722,1703466252
4.404660,18.549826,1705452461
14.454493,80.007785,1706573642
-30.457757,-51.539441,1702187171
33.657296,69.903461,1699909614
14.607031,121.128261,1704556601
21.049488,82.944092,1705781448
20.221589,80.942648,1702256803
38.141790,-121.320221,1707367890
55.787087,39.061054,1705108086
-0.113927,19.158314,1704419950
38.811319,46.389661,1703638038
-9.411820,-37.685746,1712213866
39.185357,66.299023,1706192128
32.946112,-5.679178,1710728648
44.065683,24.551812,1701918003
27.309285,-80.283379,1699614202
-8.919941,13.314629,1699588706
9.472416,-64.485435,1703566617
30.565233,74.403931,1709324379
20.775653,70.717607,1703012009
12.633594,77.957502,1711152737
61.256025,73.367130,1703449959
23.194787,79.909931,1708731826
6.109923,37.452781,1706312486
20.449319,82.943737,1710370879
36.110845,0.848845,1695786896
15.736185,77.147273,1704661612
26.684421,83.566469,1700073294
30.574847,32.159676,1708560192
13.171122,-86.826571,1704698089
38.627869,77.383420,1699986568
31.983326,-95.305512,1707561928
6.118482,8.647593,1696211927
24.235144,88.816977,1701717995
-21.398063,48.117461,1707880031
30.259621,-97.753245,1700029020
25.467859,83.474604,1703723172
23.096386,86.567652,1705696519
-11.695191,27.446312,1703735749
26.371993,89.966064,1702581065
46.958957,3.063057,1701751700
37.995296,-87.032030,1703911392
64.327340,-22.067852,1709862998
35.549140,74.518645,1711212432
52.617734,-1.910032,1707632346
6.716337,3.304739,1707014249
30.237340,77.178998,1704741217
22.849971,69.314639,1703696824
26.383946,83.625486,1709343745
7.269927,-11.372076,1704931723
-17.885426,-63.288860,1703136561
10.619415,0.251562,1705455799
-26.144487,27.815476,1705022018
-11.878537,-77.064771,1706263320
-16.075067,46.970789,1702513817
19.625661,74.961035,1701909975
51.654021,20.942316,1710347355
40.771668,72.289618,1691798402
-11.846481,20.025424,1709092856
3.901950,11.528558,1700188359
15.270424,44.228315,1705463046
-17.536202,-39.734598,1706599712
22.138906,89.948704,1698352484
21.027297,-99.177853,1698318392
28.966594,80.177720,1706146618
36.316658,59.498200,1703355578
30.950854,76.954387,1703021465
-12.300239,-76.835906,1712295760
34.200515,118.811104,1707245911
32.225173,63.138713,1698436914
35.941593,39.119189,1704417776
-23.393403,-51.454573,1710996066
41.210603,47.177318,1695412618
6.207205,4.646924,1706060693
20.674840,73.656261,1703369174
-3.096540,-60.066473,1700645007
-2.557573,32.957050,1705015705
10.459519,-66.636187,1701672066
13.209563,6.452202,1700618505
33.192832,43.477710,1700267575
42.123711,-88.476701,1707284313
8.282746,81.381971,1699062581
53.400192,14.670473,1707346553
-23.458214,-46.546836,1707369023
23.863190,72.982990,1702687500
45.384596,126.309299,1704037431
58.388672,24.527626,1711678812
25.543350,86.384892,1703439423
29.858841,-95.471654,1702373177
22.543141,88.072164,1703277556
33.625989,73.136467,1707593792
15.267479,32.952219,1708304375
54.302235,-4.562663,1709101479
47.886465,-3.131294,1702863746
29.263300,30.801947,1704656697
42.466983,-83.050640,1707542319
53.524145,-2.295412,1708210796
31.494153,46.977857,1704310189
7.789714,36.122167,1704837976
26.290904,31.871737,1709072045
6.543653,-6.328268,1705205518
51.217652,58.457679,1704156125
-9.424935,30.407396,1708129731
21.882305,80.153196,1701115312
38.880823,-6.864616,1702087163
22.226251,87.845858,1710023489
52.139225,21.232744,1708033086
9.326470,41.643799,1700609336
-23.394729,30.958654,1707273912
-15.633979,35.629891,1711317456
22.841635,88.628867,1697765184
27.319637,83.411960,1706481709
30.761020,47.662215,1709249271
-20.572636,-47.363337,1706847411
28.155728,68.571857,1698876577
41.379026,60.745496,1706397290
51.073660,3.714104,1702001651
-14.731275,39.955400,1692142265
16.831787,75.775448,1708650046
38.475912,101.372622,1704918811
0.418371,33.565267,1709945105
19.361731,-99.136862,1705922526
27.527683,78.532343,1706214856
13.010998,8.130388,1702601333
14.737907,-17.472596,1695275374
34.823399,9.204843,1707286075
55.923694,37.773406,1712341071
25.509802,83.327941,1701039348
22.044679,76.616334,1709327563
15.728495,32.603387,1702350905
47.758237,8.610179,1701222715
11.427492,-7.121215,1707263253
45.675083,25.619273,1692750571
22.213059,87.760891,1705166881
26.323233,84.021727,1699140262
-15.925573,167.172701,1700056788
14.661913,-90.603444,1704450475
35.485926,-5.936749,1702092098
-0.212425,35.839177,1701658267
-16.934432,35.227638,1709852835
41.699180,-87.817459,1708938299
31.283996,-6.584683,1703898796
29.415983,80.429966,1702847374
-16.003111,39.646332,1709439513
18.545829,76.273765,1708559275
29.538339,78.251260,1705519802
27.311591,84.070793,1701481107
22.460007,88.693679,1701455427
22.313844,-97.857898,1704348561
5.506395,7.012539,1709612047
25.460553,-100.947531,1711005956
50.504587,30.453032,1701643194
24.579889,73.742137,1708454514
12.856522,74.831653,1707516583
35.804135,139.299913,1706023532
9.282882,2.580039,1704151413
16.442951,-95.020839,1705486051
29.491070,77.678157,1699977060
51.187988,71.481543,1711330483
16.528437,80.670825,1705786679
11.611334,38.460589,1701470291
-33.381524,-70.647351,1707451532
23.801088,89.908181,1701713402
-4.052939,29.927997,1697516049
-17.399140,-66.052679,1699669570
39.291531,27.064695,1706999579
-23.055206,-49.627502,1709249118
45.831227,16.117144,1708140657
6.965576,79.867246,1690837235
32.065279,35.827267,1706836921
24.162949,87.028560,1695597001
55.432781,56.556184,1696891180
33.457260,36.282031,1699726478
9.716740,-63.256369,1705657765
27.699493,79.382039,1709859825
26.470915,88.961308,1708705757
13.077934,80.278458,1705173726
32.063991,73.373057,1709066681
-18.895489,47.524306,1706903646
-23.262987,46.088335,1705875523
25.540495,81.423093,1704571402
28.529144,115.890817,1699989614
0.354111,29.312769,1705363845
19.075979,-96.978755,1699258427
-17.949441,28.728032,1705195865
6.259536,38.347607,1708457214
25.060298,88.927667,1706652254
13.857327,79.800575,1705696614
20.517335,76.112241,1698771783
41.465526,31.793205,1701485796
31.164114,29.879123,1693018722
27.034998,73.751294,1705091668
9.359422,42.114627,1697680639
8.106180,37.787652,1700357349
32.961250,73.731108,1705015772
27.699476,85.286920,1695162889
25.126310,84.483675,1706301644
-4.045618,-44.940928,1709454090
26.407250,80.321306,1708118058
36.318182,59.572122,1706737310
11.240146,8.014015,1698285083
26.354172,31.810482,1703648604
5.146670,6.137570,1701114412
25.820357,51.587311,1702318640
24.672664,89.497292,1704829909
37.855569,40.443056,1706472487
31.217506,72.580076,1702687424
-10.923138,38.779104,1699315462
21.848042,85.529293,1701377554
19.168262,73.033799,1705453713
22.231517,88.775288,1706830692
34.258019,-118.451758,1702389776
21.510525,79.851909,1711408124
29.448951,55.674402,1702072484
13.374934,78.135710,1705791304
47.944983,7.747796,1701316616
6.715648,6.339878,1699499794
24.908263,67.093569,1701735679
-27.783972,24.680994,1705616044
53.827682,66.057649,1701890571
-14.916315,33.604105,1701137627
-12.979407,-38.527033,1701252350
23.155685,87.602566,1708288053
29.319324,76.333385,1701621110
-6.792506,-46.991454,1705313286
26.693688,94.030232,1704322545
4.532451,-75.638353,1707382901
10.753234,-74.162517,1699429746
27.193871,77.944602,1700331508
24.907529,81.970180,1704925871
22.094658,71.424591,1704141696
25.715342,85.014592,1706207387
61.267418,73.380205,1710807479
9.646541,-13.543239,1705622669
35.969173,4.630701,1712127152
19.391729,-99.269769,1711955743
19.304369,73.090442,1706653187
-16.377459,35.202453,1709414293
28.063663,30.829696,1700881594
15.678945,78.391687,1697320541
29.484463,71.543856,1705693626
55.811808,37.726451,1700530606
15.747709,75.332693,1705945235
52.247763,20.952167,1700954821
48.820128,2.275948,1709939901
52.060666,8.596301,1696545484
20.611036,-100.375532,1704257937
39.925674,31.148853,1703037081
52.058357,4.255114,1699584931
31.528439,34.422150,1693002321
8.908937,-67.429225,1704620867
27.865559,75.705740,1706477566
28.853104,76.520650,1707943862
-9.771508,-36.682372,1705805108
-16.259559,34.863908,1698030423
35.755617,51.285041,1703357489
33.972352,44.247091,1701822280
44.864487,20.036478,1705902828
6.882817,81.834334,1712090301
31.029208,30.445226,1701556584
19.869069,80.952543,1709837930
12.105610,11.199067,1688858622
60.037127,30.371604,1700784053
7.763852,-8.834727,1702438338
28.310350,30.710241,1699830614
45.153811,26.796922,1707443852
26.110417,86.137695,1702928896
8.658402,-5.309558,1707462363
-33.777440,25.399221,1704149997
19.998155,-98.091582,1705221503
34.840993,137.626073,1702311867
17.450126,78.427191,1706805676
35.349989,-80.761412,1700299348
41.450160,-81.484635,1711263085
33.913088,-86.033043,1700906841
0.017283,34.615957,1709687104
45.640366,-122.635660,1701693662
15.228697,33.095769,1702260431
22.556986,83.112028,1704304039
22.435741,87.813456,1700174782
16.035189,74.571392,1701029896
9.364651,13.417276,1700884264
19.071380,-96.169539,1706959645
32.526253,74.556667,1704159462
-5.619077,-63.188015,1705486882
26.643595,49.950354,1705265696
35.871979,14.444579,1706501410
11.011139,20.265957,1702859989
25.600811,85.184363,1707952852
26.578402,84.245840,1703460076
43.741234,-79.733348,1710589038
53.109063,18.042131,1703287554
22.624110,88.212909,1700164373
5.479724,7.723410,1700605068
29.777018,75.792544,1702325797
56.509925,84.939538,1699984132
0.326188,34.550678,1697756290
16.594755,82.062592,1701131772
49.035765,10.387319,1701128454
33.190152,113.153698,1708105492
49.731209,21.980890,1704773493
52.549260,8.595594,1702939528
-15.527147,35.839514,1695876851
-2.131245,29.662045,1705378262
22.159115,90.114337,1703885651
34.871999,-1.331862,1699670473
25.831615,84.762139,1698961882
36.191958,37.145558,1710468539
-0.679022,37.147265,1694574548
35.014389,40.452719,1700533506
-23.523268,-46.446223,1702859801
16.412860,76.267184,1704901709
7.155000,-2.049885,1706855123
34.760113,137.379724,1709413564
53.832373,87.158712,1704737354
-24.807885,44.572464,1706123134
26.377451,90.147161,1701537147
51.795747,52.731170,1703361749
18.044609,76.572958,1708130318
33.643591,72.990744,1702410021
18.513379,75.402178,1701972301
46.445588,-0.610367,1710302337
10.769759,79.598422,1699120101
10.483072,-66.612021,1710300779
5.989767,20.175581,1694664630
-11.676875,39.574028,1705203296
47.358762,19.119008,1706651979
29.285196,88.872557,1701281582
-6.934550,107.160688,1705518541
42.881338,-78.769884,1700298089
33.616166,59.097619,1702341949
21.924533,42.026126,1707183576
26.146091,89.625447,1705426270
6.600574,1.747781,1700258847
31.391079,71.073674,1701464670
12.157711,-86.287516,1709465543
7.187441,1.993205,1708469437
21.152794,79.126335,1701807190
25.437833,79.775778,1710788521
43.803207,13.017947,1704593531
30.456601,49.036465,1698701723
10.404574,105.552981,1702738783
26.997149,80.272489,1689542409
21.907980,71.353546,1701467908
33.286036,35.302423,1701321140
52.992782,17.483422,1709693035
23.946928,90.306919,1706648827
-15.826472,35.139097,1703790389
43.291823,76.906147,1700497838
-6.656816,39.079258,1710033445
-1.401349,31.165260,1705444203
40.966259,-5.685532,1710912709
32.809730,75.299659,1701898972
-20.145802,28.598162,1700534054
-34.871011,-58.284628,1696122165
23.297399,82.313305,1709134880
32.207445,49.529120,1703466653
40.391845,-104.727428,1701170225
-22.879150,-42.990076,1698288911
27.534530,68.760323,1703613807
24.522287,90.956693,1707947643
-11.078475,-43.143884,1703559261
61.519088,21.794917,1702786526
2.193495,27.919554,1707363616
33.991852,110.218607,1701372516
6.136549,-6.289364,1702435424
12.346932,76.291313,1708719758
31.162583,121.393976,1705783635
20.849569,78.789500,1705960305
21.378893,-77.905451,1704943149
7.143791,79.884823,1698098302
43.605702,13.322953,1705867869
6.475816,3.169506,1703044550
50.521670,-4.831077,1701481263
25.543255,81.882766,1696196574
38.017051,35.529593,1708464839
7.963890,3.595124,1706662343
14.909120,78.019763,1704829313
4.845577,31.572604,1703376712
33.542943,73.058080,1703194410
15.535978,48.336169,1705279980
25.130010,82.990430,1711485408
21.750396,72.141144,1702498581
18.940385,-99.241955,1703833562
49.401270,11.122063,1706508124
-1.623770,29.730737,1700875560
51.164664,71.402514,1707517673
33.626075,73.020554,1709426347
38.496227,68.967959,1703641537
51.308539,-2.210074,1700614418
-7.540039,-78.785547,1705390976
28.919505,78.635200,1701467728
31.599915,73.613522,1705006467
9.262070,12.470417,1707967681
26.176410,85.799480,1703706931
50.923065,5.345702,1706249966
32.110120,71.075211,1698427561
43.915279,87.582471,1703612121
30.421589,77.380242,1701124068
17.972850,74.623177,1709499719
11.178982,-4.276609,1707702187
50.586982,32.775005,1703716125
13.031772,77.599438,1702752464
45.527036,-122.680814,1704197478
17.383445,80.219977,1709234616
21.461040,81.155706,1704580620
23.263979,77.332761,1706123484
8.981666,-79.535271,1697179964
44.937372,-93.092150,1701755735
39.806729,66.513581,1712094470
23.391419,83.397680,1707604501
31.398426,74.085649,1698014536
11.243154,75.783686,1698176646
36.921366,140.810528,1691346668
-6.136609,-39.875221,1703207028
-23.306839,-51.190835,1699747359
25.750923,83.715702,1700851741
46.360138,8.965275,1703110512
24.381596,83.566797,1708298317
-30.693674,29.444356,1700868863
33.426435,71.523272,1691442868
13.756488,8.774303,1710129410
29.428673,30.694774,1698791626
9.279271,42.003338,1705704258
41.968399,12.519921,1696819788
-21.756573,-43.344267,1710739111
42.761592,-5.505009,1703728206
25.976029,119.511855,1700322119
12.397017,4.190055,1701040475
30.363940,68.567289,1709238826
40.677793,8.595366,1704335196
30.710163,55.435413,1708216474
12.369652,-5.453758,1706153543
23.117712,84.952206,1706653852
-26.459051,29.457119,1703112632
35.701188,52.013386,1696098401
26.975480,87.332687,1707162539
6.229589,6.995403,1710898051
2.981768,30.841184,1705450307
27.140312,79.830406,1698541675
27.977782,77.458287,1694626761
24.159061,47.317936,1705275172
34.952251,71.634192,1711215952
-11.140076,-38.815067,1695335662
-24.037432,-52.385535,1703040095
32.864932,74.027204,1706571586
-22.809433,-43.334340,1705539707
26.301556,87.883234,1700695645
-23.659457,-46.469464,1704955953
40.635633,-75.442801,1710055375
6.782101,6.229426,1703207077
19.505715,77.645057,1701983315
24.485025,89.199289,1712012974
-29.773678,-51.164721,1702002157
13.274326,77.011601,1709152970
24.784960,84.956820,1712340009
52.109351,5.006026,1708557700
14.319666,33.534776,1706660796
-2.001302,37.874925,1702602333
-2.532971,32.914836,1701211622
12.273541,37.933540,1700176322
-27.639599,-48.726157,1701665934
23.692978,-15.946290,1703302380
40.761393,26.383553,1708040272
36.939040,54.641854,1702328959
31.443831,74.600277,1709073890
20.244988,85.355554,1708992496
25.234671,87.007896,1704573221
12.362488,-4.781692,1707020320
38.370959,-93.778777,1706794367
26.910897,88.058522,1708638061
57.938151,60.034934,1701797786
21.663489,87.430108,1704399384
27.319685,83.461404,1708393334
34.425666,-119.706564,1709814660
-23.006737,34.340666,1708027799
4.680636,7.814530,1701376847
-21.014043,-44.223265,1703380839
24.409486,82.751849,1699909938
-22.703585,-43.443462,1698464510
10.491730,106.619475,1700929673
40.921584,72.498109,1702673221
40.493375,44.767537,1702422356
25.871373,86.580054,1709225521
27.437512,82.757890,1697818961
50.436265,-3.554711,1706241457
7.129382,4.795346,1703546253
13.916674,7.941264,1703106035
26.043166,81.635282,1694985173
25.238374,89.029182,1706381597
28.682001,78.999633,1691944006
21.423581,105.453944,1698184248
23.260312,82.874401,1704226104
10.976171,79.824001,1700664411
28.852703,76.983790,1706827030
48.433855,10.396846,1707094020
24.948418,84.455408,1708898205
13.839445,38.630372,1706481654
35.677080,111.677856,1697150029
22.183707,96.847704,1707858499
-19.751253,-43.863020,1707881767
42.684934,23.560740,1710639362
32.632666,74.447831,1711998892
31.529894,-9.442827,1711425622
41.022471,-73.629927,1711173345
10.853653,10.495834,1708029554
25.215352,80.377391,1709760493
-3.785398,-38.484020,1705562630
19.352237,-99.785630,1706003816
27.969967,77.612978,1703111307
24.186094,90.023210,1700078904
55.711091,12.507944,1696380588
7.167218,3.346731,1701582091
35.461265,44.351765,1707005031
7.126452,37.939074,1702079036
29.288049,78.144715,1701897589
57.980577,56.165746,1708209475
-0.730705,18.132099,1701483201
22.186122,78.656106,1702066205
26.115598,90.903538,1701120312
38.778211,-90.678837,1703573551
23.526213,70.343775,1709156367
-2.760441,27.243979,1701899656
26.152190,90.626095,1703690967
27.575276,68.598580,1697051793
25.483985,86.170669,1710010433
58.573149,49.589115,1707427422
23.668462,90.552600,1706232507
15.921559,74.869546,1704149707
56.556644,-2.647672,1707612863
50.211372,19.119017,1702610874
11.951010,8.454671,1707615959
26.937355,80.603946,1710014724
12.965374,-16.744302,1701575454
24.052566,89.373458,1711061699
25.916548,89.514952,1706913653
42.567566,-96.371458,1707742735
-6.971519,109.151038,1707664305
7.506611,5.221457,1699307248
16.528370,78.589585,1702250049
34.934799,-2.304783,1703044757
29.339102,78.027590,1702862759
6.442079,3.354991,1707282729
40.515302,50.143010,1711481277
50.257406,9.283618,1699996328
-34.674734,-58.522835,1706678723
-11.501344,40.031792,1705116314
24.521483,110.875030,1707141139
32.688381,13.874860,1698027598
37.361603,49.529872,1702424748
25.205702,84.459269,1704231873
18.415315,77.670894,1705447993
41.097499,-73.944811,1698409845
19.340892,84.547501,1705188036
25.690459,86.305580,1705192610
2.446222,-76.632425,1704795886
23.464412,75.406403,1707247402
59.992514,29.776986,1704583274
16.073892,75.954437,1709592462
39.790161,-104.888218,1697802033
31.763584,64.411461,1702160998
53.215932,34.401625,1710719740
30.558531,55.614474,1705715287
20.576603,-103.315244,1704179332
27.536843,76.064991,1703546432
48.434927,42.236446,1706724833
-17.970800,-67.119719,1700037872
21.582617,80.035846,1704667426
40.546340,-74.337209,1707372666
22.376816,73.179943,1697394310
55.876969,49.119398,1704145276
5.663671,-0.248253,1708219902
20.381431,72.896576,1704832440
6.568495,-6.353948,1705466575
20.228188,83.816951,1711322074
-5.547388,37.924746,1700618157
-8.094173,36.693005,1705720247
-11.529100,-61.021048,1700891440
25.510661,81.848989,1706470372
48.480423,-4.732159,1702173977
24.817132,85.598498,1702750712
0.846686,29.609038,1705192778
56.828576,35.944636,1708911609
11.044129,76.913087,1700431531
49.539306,8.648574,1705711260
24.937208,85.288346,1703699383
53.386732,-2.711059,1706217419
27.588411,76.604420,1695155612
12.488209,76.930448,1703446156
59.209339,17.743225,1706741881
30.616283,31.539455,1702169415
26.243620,89.695213,1699652966
24.823987,75.045825,1707692619
49.766838,18.222546,1705470219
6.356546,-71.619341,1705830940
33.647131,-112.175557,1705304899
-10.861227,31.880866,1708908411
-34.587843,-58.471959,1703834318
29.380715,76.987742,1701537801
26.863662,88.744349,1703728512
6.547535,-0.497759,1702793435
18.609134,-90.756228,1702441532
25.534323,89.344031,1698626307
39.501506,-86.457494,1705901407
32.557497,120.400981,1706567683
38.697376,48.777921,1698876970
26.940516,79.444860,1700601208
30.009388,73.281911,1701383445
33.945226,71.374352,1703546986
55.856451,48.504628,1704332851
24.051678,90.733412,1709137529
23.532217,88.019841,1699211110
-8.137227,24.605165,1710371047
-26.461118,29.470352,1710109294
9.540576,78.622342,1707847908
1.097725,34.214733,1706140723
28.708654,77.168297,1706565511
38.204717,77.346956,1705070588
30.732773,-116.004074,1709012839
20.160743,-100.504763,1700901022
17.998717,79.568895,1706136219
23.666009,90.774302,1702325868
46.793545,4.810372,1706492068
36.881753,70.261884,1703949377
-14.765732,35.395568,1694756731
43.618256,2.241444,1701914589
36.297729,7.937254,1702691411
26.649110,85.508577,1700267849
24.792885,84.262136,1703705725
19.592768,77.067823,1710463547
26.430813,84.791160,1707174500
19.271600,-104.289210,1707654401
23.752586,78.863602,1700767215
22.858735,88.896739,1711913284
51.897308,6.990349,1709430649
32.625499,44.002554,1706241856
25.628971,86.016088,1701288436
24.990262,67.060690,1701111869
26.421889,50.065975,1710296310
51.026900,10.979779,1705978632
5.029278,7.542386,1697936619
37.463746,53.974029,1699923180
33.948802,71.966407,1703359067
12.131628,-86.225408,1694522941
56.168126,40.366815,1697508357
10.371366,15.259804,1704148561
-21.830528,-45.410927,1703818408
21.709547,72.989522,1706371977
32.499010,71.718192,1701727635
43.862964,87.527583,1704567291
49.962254,36.274245,1706052936
16.481436,77.475345,1702580001
26.285646,89.148794,1706386217
-2.521232,32.941556,1700708960
10.704056,0.935834,1700949533
35.671535,44.068320,1705719721
27.323538,78.478049,1702766830
25.835510,75.072876,1704678131
28.548432,30.842145,1704420298
26.173792,85.265822,1702598679
51.740913,4.426062,1702580740
22.750358,88.483433,1709854935
-14.054942,-75.748403,1704265874
15.710446,32.469111,1704941877
12.721261,78.843097,1700336394
36.750846,53.134674,1707946285
19.057816,83.788966,1700430681
25.306886,82.400154,1706039984
20.152128,83.240340,1707934547
40.809902,30.739017,1702609121
36.969200,-120.045052,1704020907
24.012246,76.724473,1709660790
-6.329464,106.579390,1705864107
-14.900532,-71.163302,1704607656
14.176974,76.682819,1705787345
13.754766,4.878234,1705373726
48.772209,2.404623,1703566986
42.243788,48.042611,1700790679
17.748594,74.146920,1704061540
-13.495268,33.908845,1712206896
31.985869,107.498457,1704574322
26.183358,84.650074,1705517420
25.757856,87.127893,1704469822
19.344942,-98.915010,1702712878
5.959807,7.105591,1700788777
29.819442,75.345234,1710536409
24.218376,55.747610,1702438519
22.575082,84.573131,1708974171
5.890144,38.259916,1700094928
25.020425,90.362966,1702235185
13.158401,37.898496,1709520437
35.857382,50.956889,1704152464
36.859585,28.667167,1709931481
11.769843,26.872161,1706317977
32.135961,75.679097,1704489775
23.493301,88.564794,1707677527
4.699442,7.146138,1699750838
29.190540,74.460237,1706650366
33.372129,44.415180,1707697943
10.314005,38.094855,1707609298
49.275763,8.592109,1704322185
44.540436,-123.377153,1696938204
37.281035,126.991947,1702421054
24.076909,75.072367,1702654070
26.656879,87.987662,1701049944
54.717273,24.918024,1701210167
7.265564,80.805854,1700324540
23.579400,88.526355,1701133761
24.809991,80.965431,1704655822
9.783820,8.372937,1707107885
24.689201,68.795441,1704239995
-11.972049,-76.993258,1704522100
4.067325,9.725668,1707087879
8.281520,2.987514,1709707502
36.283831,2.807269,1705468230
30.180558,-92.032289,1706519202
7.721367,8.080708,1704845827
12.280604,21.422028,1711688205
31.304219,76.067417,1705522479
39.588613,45.040190,1701548977
25.455606,89.441939,1712174411
20.242726,-96.967275,1700645594
51.670474,45.908853,1703787795
23.387084,89.677640,1706309031
20.151704,76.801527,1702606186
-23.221373,-45.921942,1705985506
34.385224,74.689222,1703956998
-34.877962,-56.057819,1706086318
-21.159430,-47.818169,1700887464
45.545430,11.596292,1701494183
11.671448,11.305680,1704244591
19.104566,-98.229571,1703129234
36.861977,42.844306,1708739827
-31.691606,-68.547175,1691821273
39.841890,-121.620530,1707546620
27.979144,-81.931821,1704271830
-1.484851,30.054183,1707707808
23.774222,86.798017,1710089762
33.539003,73.788770,1709145982
0.353102,-78.255720,1703924139
23.952149,90.816636,1692131947
29.213178,-82.188824,1707118306
33.229611,72.618496,1701122863
26.605916,75.493071,1698687473
43.565267,43.837235,1708576507
39.508087,54.359983,1701893663
18.720879,76.371656,1707349314
24.307249,90.416422,1707327223
8.149170,38.206242,1711761902
22.411945,88.158090,1706390321
24.176354,81.086596,1709838047
29.897871,121.506116,1709303299
-27.616071,-48.639664,1701142961
-12.268788,27.790612,1699421544
-30.029078,-51.232167,1702549681
55.711740,12.515634,1702165953
27.574944,81.587545,1709579752
-0.484598,34.524463,1690396917
55.745966,52.392681,1696555564
19.655679,75.175123,1708990822
23.603776,86.468566,1708550171
30.078230,74.654177,1708469680
53.408941,10.172387,1705442683
53.794631,-2.885984,1703906980
12.052947,4.216275,1705771866
14.609017,43.598456,1703379560
39.684696,66.670293,1707170840
21.167359,81.258968,1697921214
48.147399,9.085311,1700971118
25.657828,72.665339,1695778246
9.152960,-71.092110,1709293728
20.811886,86.421399,1703031388
27.258987,78.979199,1702235788
56.136460,69.489016,1709244343
19.358669,79.508480,1703874034
12.780401,9.580610,1706922603
31.408548,75.804814,1699658358
28.348437,28.862237,1712032242
18.854331,76.527527,1707424166
21.157153,86.407437,1703790508
-7.146906,-34.908170,1708582845
6.721955,38.784724,1707361367
-25.366174,-55.691498,1699862800
34.986292,72.030581,1701187366
-12.305325,44.431115,1697924297
25.706547,85.130987,1706824889
10.060942,14.479851,1704085652
-4.846647,21.543602,1709943934
20.967476,105.921156,1707238644
-3.022416,-60.002711,1706865778
28.247367,68.982041,1701376614
29.636178,51.664661,1706227337
21.825585,81.347429,1702754407
53.891452,27.369736,1707095392
47.769444,-2.380604,1708390359
34.646269,117.747967,1711051392
32.089074,20.252629,1702956725
15.382878,44.152884,1692573221
16.565599,37.532289,1705018754
46.779301,82.034622,1696626298
36.393392,120.430965,1704890015
29.040722,31.119659,1707345671
-2.221475,27.744444,1708291930
29.750372,78.877499,1700862644
-2.348060,30.091465,1698722382
40.138897,-74.976098,1697792781
33.310768,44.273742,1706584476
-2.796473,33.372688,1705173054
24.702139,84.948306,1703443420
-22.824346,-43.382283,1688800944
31.639737,-8.065115,1709251022
-14.660108,34.327052,1700862769
35.620600,51.434303,1698533557
16.482364,73.454992,1705273737
33.545644,113.345395,1698417723
6.679533,3.310703,1704147404
23.526142,74.808415,1702681783
47.240673,-0.586848,1708481286
22.291209,85.820551,1706294646
12.932599,77.575420,1708910094
20.810011,70.990335,1705193699
37.457307,13.806909,1703220963
7.975785,38.170319,1706824649
31.618274,74.266718,1695683206
25.871800,-97.523161,1702527921
34.025219,-84.568762,1707553375
28.547662,70.140401,1695002927
36.930959,-2.481955,1705299276
32.986821,74.987112,1704742521
23.772625,89.507541,1701641655
12.369902,22.690737,1708999813
5.608054,-0.242165,1701489087
12.139794,-86.233728,1705393956
40.194313,29.186148,1703904738
5.095074,7.309119,1701490494
21.934572,87.897772,1708023132
22.791129,114.438361,1703799167
43.391075,6.292075,1701222799
21.764291,72.121460,1697574443
41.285751,69.179591,1707583886
1.773249,30.277893,1709682903
22.320752,73.217494,1705344252
23.912481,90.478250,1701912713
7.516060,5.220879,1702350854
35.774990,51.287351,1697424063
26.174201,82.170016,1706317082
34.420931,8.782847,1704847741
49.225301,6.927016,1695262225
2.129378,25.372851,1709854939
34.929898,72.408621,1705607769
28.342981,79.412289,1705099413
11.317127,-5.703926,1706498190
-12.447718,13.952430,1705639312
22.236935,84.920402,1704579836
51.734588,8.284861,1697342568
25.044567,88.614454,1705100468
7.859354,37.963911,1707527055
41.893866,-71.370352,1700382129
37.388414,-79.908836,1704969066
12.224651,29.673116,1707086328
-4.323384,15.241595,1705882456
26.836786,77.054128,1701559032
55.188704,59.641047,1703711527
32.720232,73.932765,1702924705
25.143372,85.180513,1703716827
7.684807,-5.854798,1703905863
-32.030819,-52.092403,1702185640
22.258987,85.612232,1702756770
46.459650,27.587164,1697323279
-2.900146,-79.028300,1698114558
7.362385,4.174882,1698199818
22.854368,88.522122,1710613097
-6.813083,39.286729,1704322710
6.181035,1.131783,1698020752
55.732359,37.470067,1709242637
29.896629,72.561229,1705274964
18.334582,82.650929,1700696990
40.005010,79.228402,1693950298
24.322756,87.732617,1706477580
33.698032,72.971812,1699742017
18.682154,-99.314942,1708934375
-5.134602,39.764658,1705087586
22.323676,73.139784,1702843561
12.975857,77.518923,1703874018
27.491596,74.447970,1708631556
16.988634,74.125333,1701306066
-19.371041,47.437312,1697753670
25.495635,79.619714,1699050821
-33.753031,-70.908417,1703027214
56.014970,38.374037,1707779416
51.064338,9.256329,1705116321
30.814219,30.924703,1701395343
27.083147,78.748041,1705093591
26.666581,77.766674,1698186530
8.509698,37.993790,1708313239
7.229061,7.634023,1707008164
11.963688,79.811520,1695503403
-12.038391,-77.042884,1709286853
2.008452,-76.783755,1704430570
35.530834,46.158442,1704680400
30.333685,61.879936,1706748544
24.279496,90.672092,1707522053
